loading words...
finished loading 2315 legal targets and 10657 additional legal guesses.
loading words...
finished loading 17723 legal targets and 0 additional legal guesses.
guess 1, score 1, remaining target count 1, ..., guess n (target)
58-46=12,🟨🟨🟩⬜🟨🟩⬜🟨,34,85-29=56
58-46=12,🟨🟨🟩⬜🟨🟩⬜🟩,4,85-23=62,🟩🟨🟩🟨⬜🟩🟨🟩,1,87-65=22
58-46=12,🟨🟨🟩⬜🟨🟩⬜🟩,4,85-23=62,🟩🟨🟩🟩⬜🟩🟩🟩,1,87-25=62
58-46=12,🟨🟨🟩⬜🟨🟩⬜🟩,4,85-23=62,🟩🟩🟩🟨🟩🟩🟨🟩,1,85-63=22
58-46=12,🟨🟨🟩⬜🟨🟩⬜🟩,4,85-23=62
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟨🟨🟩🟩🟨🟩⬜🟨,1,69-18=51
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟨🟨🟩🟩🟩🟩⬜🟨,1,69-11=58
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟨🟩🟩🟩⬜🟩🟨🟨,1,76-18=58
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟨🟩🟩🟩🟨🟩⬜🟨,1,96-15=81
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟨🟩🟩🟩🟩🟩⬜🟩,1,96-11=85
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩⬜🟩🟩🟨🟨,2,87-31=56,🟩🟩🟩🟨🟩🟩🟨🟩,1,87-51=36
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩⬜🟩🟩🟨🟨,2,87-31=56
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩⬜🟨,2,83-15=68,🟩⬜🟩🟩🟨🟩🟩⬜,1,85-19=66
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩⬜🟨,2,83-15=68
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩⬜🟩,2,80-15=65,🟩⬜🟩🟩⬜🟩🟩🟩,1,83-18=65
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩⬜🟩,2,80-15=65
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩🟨🟨,2,85-17=68,🟩🟩🟩🟩🟨🟩🟩🟨,1,85-18=67
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩⬜🟩🟨🟨,2,85-17=68
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟨🟩🟩🟨🟩⬜🟨,1,81-15=66
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟩🟩⬜🟩🟩⬜🟩,2,86-31=55,🟩🟩🟩🟨🟩🟩🟨🟩,1,86-51=35
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟩🟩⬜🟩🟩⬜🟩,2,86-31=55
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟩🟩🟨⬜🟩⬜🟨,2,86-35=51,🟩🟩🟩🟨🟩🟩🟨🟩,1,86-55=31
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟩🟩🟨⬜🟩⬜🟨,2,86-35=51
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75,🟩🟩🟩🟩🟨🟩🟩🟨,1,86-15=71
58-46=12,🟨🟨🟩⬜🟨🟩🟨⬜,20,86-11=75
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩⬜🟩🟨🟨🟩🟩🟨,1,82-15=67
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩⬜🟩🟨🟨🟩🟩🟩,1,82-17=65
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩🟨🟩🟨🟨🟩⬜🟨,1,81-55=26
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩🟨🟩🟩🟨🟩⬜🟨,1,81-25=56
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩🟩🟩🟨🟨🟩🟨🟨,1,86-65=21
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩🟩🟩🟨🟩🟩🟨🟩,1,86-61=25
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65,🟩🟩🟩🟩🟨🟩🟩🟨,1,86-25=61
58-46=12,🟨🟨🟩⬜🟨🟩🟨🟨,8,86-21=65
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,⬜🟩🟩🟨🟩🟩⬜🟩,1,69-51=18
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟨⬜🟩🟨⬜🟩🟨🟩,1,76-58=18
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟨🟨🟩🟨🟨🟩⬜⬜,1,96-85=11
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟨🟨🟩🟨🟩🟩⬜⬜,1,96-81=15
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟨🟩🟩🟨🟨🟩⬜⬜,1,69-58=11
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨⬜🟩⬜⬜,1,80-65=15
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨⬜🟩⬜🟨,1,83-68=15
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨⬜🟩⬜🟩,1,83-65=18
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨⬜🟩🟨🟨,1,85-68=17
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨⬜🟩🟨🟩,1,85-67=18
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨🟨🟩⬜⬜,1,81-65=16
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨🟨🟩🟨⬜,1,86-75=11
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩⬜🟩🟨🟩🟩🟨⬜,1,86-71=15
58-46=12,🟨🟨🟩⬜🟨🟩🟩⬜,14,89-11=78,🟩🟨🟩🟨⬜🟩⬜⬜,1,85-69=16
58-46=12,🟨🟨🟩⬜🟨🟩🟩🟨,2,82-65=17,🟩🟩🟩🟩🟨🟩🟩🟨,1,82-67=15
58-46=12,🟨🟨🟩⬜🟨🟩🟩🟨,2,82-65=17
58-46=12,🟨🟨🟩⬜🟩🟩⬜⬜,4,86-36=50,🟩⬜🟩🟨🟩🟩🟨⬜,1,89-56=33
58-46=12,🟨🟨🟩⬜🟩🟩⬜⬜,4,86-36=50,🟩⬜🟩🟩🟩🟩🟩⬜,1,89-36=53
58-46=12,🟨🟨🟩⬜🟩🟩⬜⬜,4,86-36=50,🟩🟩🟩🟨🟩🟩🟨🟩,1,86-56=30
58-46=12,🟨🟨🟩⬜🟩🟩⬜⬜,4,86-36=50
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟨🟨⬜🟨⬜,1,82-56=26
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟨🟨⬜🟨🟩,1,85-56=29
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟨🟨🟨🟨⬜,1,83-56=27
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟩🟨⬜🟨⬜,1,82-26=56
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟩🟨⬜🟨🟩,1,85-26=59
58-46=12,🟨🟨🟩⬜🟩🟩⬜🟨,6,1*12-3=9,⬜⬜⬜🟩🟨🟨🟨⬜,1,83-26=57
58-46=12,🟨🟨🟩⬜🟩🟩🟨⬜,4,1*13-4=9,🟨⬜⬜⬜🟨⬜🟨🟩,1,85-16=69
58-46=12,🟨🟨🟩⬜🟩🟩🟨⬜,4,1*13-4=9,🟨⬜⬜🟨🟨⬜🟨⬜,1,87-56=31
58-46=12,🟨🟨🟩⬜🟩🟩🟨⬜,4,1*13-4=9,🟨⬜⬜🟩🟨⬜🟨⬜,1,87-36=51
58-46=12,🟨🟨🟩⬜🟩🟩🟨⬜,4,1*13-4=9,🟨⬜🟨⬜🟨⬜🟨⬜,1,81-16=65
58-46=12,🟨🟨🟩⬜🟩🟩🟨🟨,2,81-26=55,🟩🟩🟩🟨🟩🟩🟨🟩,1,81-56=25
58-46=12,🟨🟨🟩⬜🟩🟩🟨🟨,2,81-26=55
58-46=12,🟨🟨🟩⬜🟩🟩🟩⬜,2,81-66=15,🟩⬜🟩🟩🟩🟩🟩🟨,1,85-66=19
58-46=12,🟨🟨🟩⬜🟩🟩🟩⬜,2,81-66=15
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨⬜⬜,2,40-8*5=0,🟩⬜🟩🟩🟩🟩🟩⬜,1,45-8*5=5
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨⬜⬜,2,40-8*5=0
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨⬜🟩,2,35-8*4=3,🟨🟨🟩🟩🟩🟨🟩🟩,1,43-8*5=3
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨⬜🟩,2,35-8*4=3
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨🟨⬜,1,47-8*5=7
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨🟨🟨,2,37-8*4=5,🟨🟨🟩🟨🟩🟨🟩🟨,1,43-7*5=8
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨⬜🟨🟨🟨,2,37-8*4=5
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨🟨🟨⬜⬜,2,49-8*5=9,🟨🟨🟩🟨🟩🟨🟩🟨,1,85-9*9=4
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟨🟨🟨⬜⬜,2,49-8*5=9
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩⬜🟨⬜⬜,2,40-5*8=0,🟩⬜🟩🟩🟩🟩🟩⬜,1,45-5*8=5
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩⬜🟨⬜⬜,2,40-5*8=0
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩⬜🟨⬜🟩,1,43-5*8=3
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩⬜🟨🟨⬜,1,47-5*8=7
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩⬜🟨🟨🟨,1,43-5*7=8
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟨⬜🟩🟨🟨⬜⬜,1,49-5*8=9
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟩⬜🟨⬜🟨⬜⬜,1,44-8*5=4
58-46=12,🟨🟨🟩🟨⬜🟨⬜⬜,17,14+59=73,⬜🟩⬜🟩⬜🟨⬜⬜,1,44-5*8=4
58-46=12,🟨🟨🟩🟨⬜🟨⬜🟩,2,42-5*8=2,🟩🟩🟩🟨🟩🟨🟩🟩,1,42-8*5=2
58-46=12,🟨🟨🟩🟨⬜🟨⬜🟩,2,42-5*8=2
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟨🟩⬜🟨⬜🟨⬜⬜,1,41-5*8=1
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟨🟩⬜🟩⬜🟨⬜⬜,1,41-8*5=1
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜⬜⬜🟨⬜🟩,1,15-3-4=8
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜⬜🟨🟨⬜🟩,1,17-5-4=8
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟨⬜🟨⬜⬜,1,15-3-8=4
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟨🟨🟨⬜⬜,1,17-5-8=4
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟩⬜🟨⬜⬜,2,15-8-3=4,🟩🟩🟩🟩🟩🟨🟩🟨,1,15-8-4=3
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟩⬜🟨⬜⬜,2,15-8-3=4
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟩🟨🟨⬜⬜,2,17-8-4=5,🟩🟩🟩🟩🟩🟨🟩🟨,1,17-8-5=4
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩⬜⬜🟩🟨🟨⬜⬜,2,17-8-4=5
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜⬜⬜🟨⬜🟩,2,14-1-5=8,🟩🟩🟩🟨🟩🟨🟩🟩,1,14-5-1=8
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜⬜⬜🟨⬜🟩,2,14-1-5=8
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜🟨⬜🟨⬜⬜,2,14-1-8=5,🟩🟩🟩🟨🟩🟩🟩🟨,1,14-5-8=1
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜🟨⬜🟨⬜⬜,2,14-1-8=5
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜🟩⬜🟨⬜⬜,2,14-8-1=5,🟩🟩🟩🟩🟩🟨🟩🟨,1,14-8-5=1
58-46=12,🟨🟨🟩🟨⬜🟨🟨⬜,16,11+87=98,🟩🟨⬜🟩⬜🟨⬜⬜,2,14-8-1=5
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟨🟨🟩🟨⬜,2,87-53=34,🟩🟩🟩🟩🟨🟩🟩🟨,1,87-54=33
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟨🟨🟩🟨⬜,2,87-53=34
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟨🟨🟩🟨🟩,1,89-54=35
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟨🟩🟩🟨🟨,1,89-55=34
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩⬜🟩🟩🟩,2,83-38=45,🟩⬜🟩🟩⬜🟩🟩🟩,1,84-39=45
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩⬜🟩🟩🟩,2,83-38=45
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟨🟩🟨⬜,2,87-33=54,🟩🟩🟩🟩🟨🟩🟩🟨,1,87-34=53
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟨🟩🟨⬜,2,87-33=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟨🟩🟨🟩,1,89-34=55
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟨🟩🟩⬜,2,85-37=48,🟩🟩🟩🟩🟨🟩🟩🟨,1,85-38=47
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟨🟩🟩⬜,2,85-37=48
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟩🟩🟨🟨,1,89-35=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟩🟩🟩⬜,2,83-35=48,🟩⬜🟩🟩🟩🟩🟩⬜,1,84-35=49
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩⬜🟩🟩🟩🟩🟩⬜,2,83-35=48
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩🟨🟩🟨🟨🟩🟨⬜,2,84-50=34,🟩🟩🟩🟩🟨🟩🟩🟨,1,84-54=30
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩🟨🟩🟨🟨🟩🟨⬜,2,84-50=34
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩🟨🟩🟩🟨🟩🟨⬜,2,84-30=54,🟩🟩🟩🟩🟨🟩🟩🟨,1,84-34=50
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45,🟩🟨🟩🟩🟨🟩🟨⬜,2,84-30=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜⬜,19,80-35=45
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟨🟨🟩🟨🟨,2,82-58=24,🟩⬜🟩🟩⬜🟩🟩🟨,1,84-59=25
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟨🟨🟩🟨🟨,2,82-58=24
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟨🟨🟩🟨🟩,1,82-54=28
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟨🟩🟩🟨🟨,1,84-55=29
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟩🟨🟩🟨🟨,2,82-28=54,🟩⬜🟩🟩⬜🟩🟩🟨,1,84-29=55
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟩🟨🟩🟨🟨,2,82-28=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟩🟨🟩🟨🟩,1,82-24=58
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜⬜🟩🟩🟩🟩🟨🟨,1,84-25=59
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟨🟩🟨🟨🟩🟨🟨,2,92-38=54,🟩🟩🟩🟨🟩🟩🟨🟩,1,92-58=34
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟨🟩🟨🟨🟩🟨🟨,2,92-38=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟨🟩🟨🟨🟩🟨🟩,2,92-34=58,🟩🟩🟩🟨🟩🟩🟨🟩,1,92-54=38
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟨🟩🟨🟨🟩🟨🟩,2,92-34=58
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟩🟩🟨🟨🟩🟨🟨,2,83-54=29,🟩🟩🟩🟩🟨🟩🟩🟨,1,83-59=24
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟩🟩🟨🟨🟩🟨🟨,2,83-54=29
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟩🟩🟩🟨🟩🟨🟨,2,83-24=59,🟩🟩🟩🟩🟨🟩🟩🟨,1,83-29=54
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,⬜🟩🟩🟩🟨🟩🟨🟨,2,83-24=59
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟨⬜🟩🟨🟨🟩🟨🟨,1,84-57=27
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟨⬜🟩🟩🟨🟩🟨🟨,1,84-27=57
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟨🟨🟩🟨🟨🟩🟩🟨,1,82-37=45
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟨🟨🟩🟨🟩🟩🟩🟨,1,82-35=47
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟩⬜🟩🟩🟨🟩🟩🟨,1,75-28=47
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟩⬜🟩🟩🟨🟩🟩🟩,1,75-27=48
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48,🟩🟩🟩🟩🟨🟩🟩🟨,1,73-28=45
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟨,24,73-25=48
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟩,2,84-32=52,🟩🟩🟩🟨🟩🟩🟨🟩,1,84-52=32
58-46=12,🟨🟨🟩🟨⬜🟩⬜🟩,2,84-32=52
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨⬜🟩🟩🟨🟩⬜🟨,1,99-58=41
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨⬜🟩🟩🟩🟩⬜🟨,1,99-51=48
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨🟨🟩⬜🟨🟩⬜🟨,1,99-14=85
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨🟨🟩⬜🟨🟩⬜🟩,1,99-15=84
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨🟩🟩⬜🟨🟩⬜🟨,1,95-14=81
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟨🟩🟩⬜🟩🟩⬜🟩,1,95-11=84
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩⬜🟩🟩🟨🟩🟩🟨,1,84-53=31
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩⬜🟩🟩🟩🟩🟩🟨,1,84-51=33
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟨🟩⬜🟨🟩⬜🟨,1,89-14=75
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟨🟩⬜🟨🟩⬜🟩,1,89-15=74
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟨🟩⬜🟨🟩🟨🟨,1,84-33=51
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟨🟩⬜🟩🟩🟨🟨,1,84-31=53
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟩🟩⬜🟨🟩⬜🟨,1,85-14=71
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟩🟩⬜🟩🟩⬜🟩,1,85-11=74
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟩🟩🟨🟨🟩🟨🟨,1,85-34=51
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟩🟩🟨🟩🟩🟨🟩,1,85-31=54
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34,🟩🟩🟩🟩🟨🟩🟩🟨,1,85-54=31
58-46=12,🟨🟨🟩🟨⬜🟩🟨⬜,18,85-51=34
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟨🟨🟩🟨🟨,1,81-24=57
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟨🟨🟩🟩🟨,1,81-54=27
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟨🟩🟩🟨🟨,1,81-27=54
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟨🟩🟩🟩🟨,1,81-57=24
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟩🟨🟩🟨🟨,1,72-18=54
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟨🟨🟩🟩🟨🟩🟨🟩,1,72-14=58
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟩🟨🟩🟩⬜🟩🟩🟨,1,43-18=25
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟩🟨🟩🟩⬜🟩🟩🟩,1,43-15=28
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28,🟩🟩🟩🟩🟨🟩🟩🟨,1,45-18=27
58-46=12,🟨🟨🟩🟨⬜🟩🟨🟨,10,45-17=28
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟨🟨🟩⬜⬜🟩🟩🟨,1,99-84=15
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟨🟨🟩⬜⬜🟩🟩🟩,1,99-85=14
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟨🟩🟩⬜🟨🟩🟩🟨,1,95-84=11
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟨🟩🟩⬜🟩🟩🟩🟩,1,95-81=14
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟩🟨🟩🟩⬜🟩🟩🟨,1,89-74=15
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟩🟨🟩🟩⬜🟩🟩🟩,1,89-75=14
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14,🟩🟩🟩🟩🟨🟩🟩🟨,1,85-74=11
58-46=12,🟨🟨🟩🟨⬜🟩🟩⬜,8,85-71=14
58-46=12,🟨🟨🟩🟨⬜🟩🟩🟨,6,43-25=18,🟨⬜🟩🟨🟨🟩🟩🟨,1,72-58=14
58-46=12,🟨🟨🟩🟨⬜🟩🟩🟨,6,43-25=18,🟨⬜🟩🟨🟨🟩🟩🟩,1,72-54=18
