loading words... finished loading 5839 legal words.
considered guess LUMAS (3004/5839), target ALMUD (111/5839), score 1351 -> 34
considered guess LUMAS (3004/5839), target ALUMS (122/5839), score 1351 -> 2
considered guess LUMAS (3004/5839), target BECAP (372/5839), score 1351 -> 796
considered guess LUMAS (3004/5839), target BEFIT (375/5839), score 1351 -> 716
considered guess LUMAS (3004/5839), target BEMAS (391/5839), score 1351 -> 57
considered guess LUMAS (3004/5839), target BETAS (405/5839), score 1351 -> 280
considered guess LUMAS (3004/5839), target DUMAS (1475/5839), score 1351 -> 5
considered guess LUMAS (3004/5839), target HULAS (2438/5839), score 1351 -> 6
considered guess LUMAS (3004/5839), target LUMAS (3005/5839), score 1351 -> 1
worst case for guess LUMAS: 1351 remaining possibilities
considered guess MINAE (3200/5839), target ABHOR (2/5839), score 1351 -> 1603
considered guess PINGS (3776/5839), target ABRIS (14/5839), score 1351 -> 700
considered guess PINGS (3776/5839), target ACING (24/5839), score 1351 -> 156
considered guess PINGS (3776/5839), target ACNES (27/5839), score 1351 -> 428
considered guess PINGS (3776/5839), target ACTIN (34/5839), score 1351 -> 594
considered guess PINGS (3776/5839), target AEGIS (55/5839), score 1351 -> 148
considered guess PINGS (3776/5839), target AIRNS (83/5839), score 1351 -> 83
considered guess PINGS (3776/5839), target APING (185/5839), score 1351 -> 14
considered guess PINGS (3776/5839), target BANGS (316/5839), score 1351 -> 106
considered guess PINGS (3776/5839), target DINGS (1325/5839), score 1351 -> 15
considered guess PINGS (3776/5839), target GAINS (1937/5839), score 1351 -> 7
considered guess PINGS (3776/5839), target GIMPS (2019/5839), score 1351 -> 8
considered guess PINGS (3776/5839), target GINKS (2021/5839), score 1351 -> 7
considered guess PINGS (3776/5839), target PINGS (3777/5839), score 1351 -> 1
worst case for guess PINGS: 1351 remaining possibilities
considered guess PLASH (3809/5839), target ABIDE (3/5839), score 1351 -> 1847
considered guess QUOIN (4043/5839), target ABHOR (2/5839), score 1351 -> 2108
considered guess WINOS (5643/5839), target ABLED (4/5839), score 1351 -> 822
considered guess WINOS (5643/5839), target ABOIL (10/5839), score 1351 -> 795
considered guess WINOS (5643/5839), target ABRIS (14/5839), score 1351 -> 824
considered guess WINOS (5643/5839), target ACNES (27/5839), score 1351 -> 393
considered guess WINOS (5643/5839), target ADIOS (40/5839), score 1351 -> 118
considered guess WINOS (5643/5839), target ADOWN (49/5839), score 1351 -> 172
considered guess WINOS (5643/5839), target AEONS (56/5839), score 1351 -> 208
considered guess WINOS (5643/5839), target BIGOS (423/5839), score 1351 -> 86
considered guess WINOS (5643/5839), target BISON (456/5839), score 1351 -> 10
considered guess WINOS (5643/5839), target COINS (991/5839), score 1351 -> 20
considered guess WINOS (5643/5839), target DINOS (1329/5839), score 1351 -> 9
considered guess WINOS (5643/5839), target EOSIN (1560/5839), score 1351 -> 16
considered guess WINOS (5643/5839), target OINKS (3519/5839), score 1351 -> 3
considered guess WINOS (5643/5839), target WINOS (5644/5839), score 1351 -> 1
worst case for guess WINOS: 1351 remaining possibilities
considered guess WIVES (5662/5839), target AEGIS (55/5839), score 1351 -> 131
considered guess WIVES (5662/5839), target AIDES (78/5839), score 1351 -> 128
considered guess WIVES (5662/5839), target ALIVE (106/5839), score 1351 -> 131
considered guess WIVES (5662/5839), target AMIES (135/5839), score 1351 -> 96
considered guess WIVES (5662/5839), target DIVES (1350/5839), score 1351 -> 18
considered guess WIVES (5662/5839), target EVILS (1589/5839), score 1351 -> 7
considered guess WIVES (5662/5839), target LEVIS (2863/5839), score 1351 -> 5
considered guess WIVES (5662/5839), target SHIVE (4503/5839), score 1351 -> 4
considered guess WIVES (5662/5839), target SIVER (4559/5839), score 1351 -> 8
considered guess WIVES (5662/5839), target SWIVE (4895/5839), score 1351 -> 1
considered guess WIVES (5662/5839), target VIEWS (5429/5839), score 1351 -> 1
considered guess WIVES (5662/5839), target WIVES (5663/5839), score 1351 -> 1
worst case for guess WIVES: 1351 remaining possibilities
considered guess BUNTS (673/5839), target ABLES (6/5839), score 1352 -> 711
considered guess BUNTS (673/5839), target ABORT (11/5839), score 1352 -> 577
considered guess BUNTS (673/5839), target ABOUT (12/5839), score 1352 -> 109
considered guess BUNTS (673/5839), target ABUTS (16/5839), score 1352 -> 9
considered guess BUNTS (673/5839), target ACHED (20/5839), score 1352 -> 1014
considered guess BUNTS (673/5839), target ACHES (21/5839), score 1352 -> 1231
considered guess BUNTS (673/5839), target ACNES (27/5839), score 1352 -> 455
considered guess BUNTS (673/5839), target ANKUS (170/5839), score 1352 -> 133
considered guess BUNTS (673/5839), target AUNTS (244/5839), score 1352 -> 13
considered guess BUNTS (673/5839), target AUNTY (245/5839), score 1352 -> 90
considered guess BUNTS (673/5839), target BHUTS (412/5839), score 1352 -> 11
considered guess BUNTS (673/5839), target BLUNT (508/5839), score 1352 -> 6
considered guess BUNTS (673/5839), target BUNTS (674/5839), score 1352 -> 1
considered guess BUNTS (673/5839), target SHUNT (4531/5839), score 1352 -> 7
worst case for guess BUNTS: 1352 remaining possibilities
considered guess DELFS (1264/5839), target ABRIS (14/5839), score 1352 -> 868
considered guess DELFS (1264/5839), target AEGIS (55/5839), score 1352 -> 314
considered guess DELFS (1264/5839), target AISLE (86/5839), score 1352 -> 207
considered guess DELFS (1264/5839), target ALEFS (93/5839), score 1352 -> 15
considered guess DELFS (1264/5839), target BELTS (390/5839), score 1352 -> 36
considered guess DELFS (1264/5839), target DALES (1199/5839), score 1352 -> 11
considered guess DELFS (1264/5839), target DELFS (1265/5839), score 1352 -> 1
considered guess DELFS (1264/5839), target DELFT (1266/5839), score 1352 -> 4
considered guess DELFS (1264/5839), target FADES (1612/5839), score 1352 -> 16
considered guess DELFS (1264/5839), target FIELD (1705/5839), score 1352 -> 13
worst case for guess DELFS: 1352 remaining possibilities
considered guess DRAGS (1421/5839), target ABRIS (14/5839), score 1352 -> 349
considered guess DRAGS (1421/5839), target ACRED (30/5839), score 1352 -> 214
considered guess DRAGS (1421/5839), target AGERS (63/5839), score 1352 -> 25
considered guess DRAGS (1421/5839), target ARCUS (194/5839), score 1352 -> 152
considered guess DRAGS (1421/5839), target ARGUS (203/5839), score 1352 -> 21
considered guess DRAGS (1421/5839), target BEACH (356/5839), score 1352 -> 819
considered guess DRAGS (1421/5839), target BEAKS (359/5839), score 1352 -> 302
considered guess DRAGS (1421/5839), target BEFIT (375/5839), score 1352 -> 583
considered guess DRAGS (1421/5839), target BRADS (585/5839), score 1352 -> 7
considered guess DRAGS (1421/5839), target BRAES (586/5839), score 1352 -> 63
considered guess DRAGS (1421/5839), target BRAGS (587/5839), score 1352 -> 10
considered guess DRAGS (1421/5839), target DRAGS (1422/5839), score 1352 -> 1
considered guess DRAGS (1421/5839), target GRADS (2130/5839), score 1352 -> 1
considered guess DRAGS (1421/5839), target RAGED (4060/5839), score 1352 -> 7
worst case for guess DRAGS: 1352 remaining possibilities
considered guess HANGS (2264/5839), target ACHES (21/5839), score 1352 -> 169
considered guess HANGS (2264/5839), target ACING (24/5839), score 1352 -> 183
considered guess HANGS (2264/5839), target ACNES (27/5839), score 1352 -> 155
considered guess HANGS (2264/5839), target AGONS (72/5839), score 1352 -> 12
considered guess HANGS (2264/5839), target AHING (75/5839), score 1352 -> 16
considered guess HANGS (2264/5839), target BACKS (288/5839), score 1352 -> 513
considered guess HANGS (2264/5839), target BADLY (291/5839), score 1352 -> 1055
considered guess HANGS (2264/5839), target BANDS (312/5839), score 1352 -> 95
considered guess HANGS (2264/5839), target BANGS (316/5839), score 1352 -> 11
considered guess HANGS (2264/5839), target BEDIM (374/5839), score 1352 -> 787
considered guess HANGS (2264/5839), target GAINS (1937/5839), score 1352 -> 2
considered guess HANGS (2264/5839), target GNASH (2088/5839), score 1352 -> 1
considered guess HANGS (2264/5839), target HANGS (2265/5839), score 1352 -> 1
considered guess HANGS (2264/5839), target HANSE (2268/5839), score 1352 -> 1
considered guess HANGS (2264/5839), target SANGH (4351/5839), score 1352 -> 1
worst case for guess HANGS: 1352 remaining possibilities
considered guess PHONS (3737/5839), target AEONS (56/5839), score 1352 -> 50
considered guess PHONS (3737/5839), target AGONE (71/5839), score 1352 -> 310
considered guess PHONS (3737/5839), target ANCHO (156/5839), score 1352 -> 106
considered guess PHONS (3737/5839), target ANKHS (168/5839), score 1352 -> 211
considered guess PHONS (3737/5839), target APODS (187/5839), score 1352 -> 116
considered guess PHONS (3737/5839), target CHOPS (884/5839), score 1352 -> 4
considered guess PHONS (3737/5839), target FOHNS (1823/5839), score 1352 -> 10
considered guess PHONS (3737/5839), target HONES (2398/5839), score 1352 -> 11
considered guess PHONS (3737/5839), target HOSEN (2417/5839), score 1352 -> 4
considered guess PHONS (3737/5839), target PEONS (3717/5839), score 1352 -> 5
considered guess PHONS (3737/5839), target PHONS (3738/5839), score 1352 -> 1
worst case for guess PHONS: 1352 remaining possibilities
considered guess PSHAW (3950/5839), target ABHOR (2/5839), score 1352 -> 389
considered guess PSHAW (3950/5839), target ABIDE (3/5839), score 1352 -> 2221
considered guess REDUB (4143/5839), target ABIDE (3/5839), score 1352 -> 360
considered guess REDUB (4143/5839), target ABMHO (7/5839), score 1352 -> 1935
considered guess THANE (5013/5839), target ABIDE (3/5839), score 1352 -> 632
considered guess THANE (5013/5839), target ABOIL (10/5839), score 1352 -> 1717
considered guess UNHAT (5313/5839), target ABHOR (2/5839), score 1352 -> 424
considered guess UNHAT (5313/5839), target ABIDE (3/5839), score 1352 -> 2212
considered guess VINAS (5435/5839), target ABIDE (3/5839), score 1352 -> 883
considered guess VINAS (5435/5839), target ABRIS (14/5839), score 1352 -> 247
considered guess VINAS (5435/5839), target ACING (24/5839), score 1352 -> 203
considered guess VINAS (5435/5839), target ACNES (27/5839), score 1352 -> 122
considered guess VINAS (5435/5839), target AIRNS (83/5839), score 1352 -> 11
considered guess VINAS (5435/5839), target AMINS (139/5839), score 1352 -> 25
considered guess VINAS (5435/5839), target ANISE (167/5839), score 1352 -> 19
considered guess VINAS (5435/5839), target BECAP (372/5839), score 1352 -> 921
considered guess VINAS (5435/5839), target BEFOG (376/5839), score 1352 -> 636
considered guess VINAS (5435/5839), target BEMAS (391/5839), score 1352 -> 371
considered guess VINAS (5435/5839), target BIMAS (434/5839), score 1352 -> 91
considered guess VINAS (5435/5839), target DIVAS (1348/5839), score 1352 -> 7
considered guess VINAS (5435/5839), target KINAS (2690/5839), score 1352 -> 7
considered guess VINAS (5435/5839), target SAVIN (4373/5839), score 1352 -> 1
considered guess VINAS (5435/5839), target VINAS (5436/5839), score 1352 -> 1
worst case for guess VINAS: 1352 remaining possibilities
considered guess BUNGS (670/5839), target ABOUT (12/5839), score 1353 -> 458
considered guess BUNGS (670/5839), target ABUSE (15/5839), score 1353 -> 59
considered guess BUNGS (670/5839), target ABUTS (16/5839), score 1353 -> 111
considered guess BUNGS (670/5839), target ACHED (20/5839), score 1353 -> 1284
considered guess BUNGS (670/5839), target ACHES (21/5839), score 1353 -> 1329
considered guess BUNGS (670/5839), target ACNES (27/5839), score 1353 -> 407
considered guess BUNGS (670/5839), target AUNTS (244/5839), score 1353 -> 88
considered guess BUNGS (670/5839), target BANGS (316/5839), score 1353 -> 12
considered guess BUNGS (670/5839), target BARNS (331/5839), score 1353 -> 80
considered guess BUNGS (670/5839), target BEGUN (382/5839), score 1353 -> 6
considered guess BUNGS (670/5839), target BOGUS (525/5839), score 1353 -> 4
considered guess BUNGS (670/5839), target BONUS (544/5839), score 1353 -> 3
considered guess BUNGS (670/5839), target BUNGS (671/5839), score 1353 -> 1
considered guess BUNGS (670/5839), target SLUNG (4613/5839), score 1353 -> 4
worst case for guess BUNGS: 1353 remaining possibilities
considered guess CHIRM (871/5839), target ABHOR (2/5839), score 1353 -> 880
considered guess CHIRM (871/5839), target ABIDE (3/5839), score 1353 -> 653
considered guess CHIRM (871/5839), target ABLER (5/5839), score 1353 -> 1991
considered guess CRUST (1135/5839), target ABHOR (2/5839), score 1353 -> 1864
considered guess BASTE (339/5839), target ABIDE (3/5839), score 1354 -> 428
considered guess BASTE (339/5839), target ABLED (4/5839), score 1354 -> 407
considered guess BASTE (339/5839), target ABLES (6/5839), score 1354 -> 29
considered guess BASTE (339/5839), target ABUSE (15/5839), score 1354 -> 67
considered guess BASTE (339/5839), target ACIDY (23/5839), score 1354 -> 1453
considered guess BLARE (469/5839), target ACERB (19/5839), score 1354 -> 37
considered guess BLARE (469/5839), target ACIDS (22/5839), score 1354 -> 1564
considered guess MEDAL (3143/5839), target ABHOR (2/5839), score 1354 -> 1777
considered guess PONDS (3868/5839), target ABLER (5/5839), score 1354 -> 851
considered guess PONDS (3868/5839), target ABODE (8/5839), score 1354 -> 814
considered guess PONDS (3868/5839), target ACIDS (22/5839), score 1354 -> 490
considered guess PONDS (3868/5839), target ACOLD (28/5839), score 1354 -> 655
considered guess PONDS (3868/5839), target ADIOS (40/5839), score 1354 -> 165
considered guess PONDS (3868/5839), target ADOPT (46/5839), score 1354 -> 105
considered guess PONDS (3868/5839), target APODS (187/5839), score 1354 -> 15
considered guess PONDS (3868/5839), target BANDS (312/5839), score 1354 -> 102
considered guess PONDS (3868/5839), target BODES (520/5839), score 1354 -> 153
considered guess PONDS (3868/5839), target BONDS (537/5839), score 1354 -> 5
considered guess PONDS (3868/5839), target DIPSO (1332/5839), score 1354 -> 4
considered guess PONDS (3868/5839), target DONAS (1378/5839), score 1354 -> 6
considered guess PONDS (3868/5839), target DROPS (1450/5839), score 1354 -> 10
considered guess PONDS (3868/5839), target PONDS (3869/5839), score 1354 -> 1
worst case for guess PONDS: 1354 remaining possibilities
considered guess SHIVE (4502/5839), target ABHOR (2/5839), score 1354 -> 1880
considered guess SOLEI (4667/5839), target ABHOR (2/5839), score 1354 -> 1269
considered guess SOLEI (4667/5839), target ABLED (4/5839), score 1354 -> 229
considered guess SOLEI (4667/5839), target ABLES (6/5839), score 1354 -> 223
considered guess SOLEI (4667/5839), target ABOIL (10/5839), score 1354 -> 378
considered guess SOLEI (4667/5839), target ABYES (17/5839), score 1354 -> 1000
considered guess SOLEI (4667/5839), target ACHED (20/5839), score 1354 -> 525
considered guess SOLEI (4667/5839), target ADUNC (52/5839), score 1354 -> 247
considered guess SOLEI (4667/5839), target AIDES (78/5839), score 1354 -> 454
considered guess SOLEI (4667/5839), target AISLE (86/5839), score 1354 -> 35
considered guess SOLEI (4667/5839), target ALOES (113/5839), score 1354 -> 56
considered guess SOLEI (4667/5839), target BILES (429/5839), score 1354 -> 30
considered guess SOLEI (4667/5839), target BOLES (534/5839), score 1354 -> 14
considered guess SOLEI (4667/5839), target COLED (998/5839), score 1354 -> 22
considered guess SOLEI (4667/5839), target SOLDI (4666/5839), score 1354 -> 2
considered guess SOLEI (4667/5839), target SOLEI (4668/5839), score 1354 -> 1
worst case for guess SOLEI: 1354 remaining possibilities
considered guess SPANG (4699/5839), target ABHOR (2/5839), score 1354 -> 1924
considered guess TIRED (5080/5839), target ABIDE (3/5839), score 1354 -> 286
considered guess TIRED (5080/5839), target ABLED (4/5839), score 1354 -> 341
considered guess TIRED (5080/5839), target ABLER (5/5839), score 1354 -> 805
considered guess TIRED (5080/5839), target ABLES (6/5839), score 1354 -> 684
considered guess TIRED (5080/5839), target ABMHO (7/5839), score 1354 -> 686
considered guess TIRED (5080/5839), target ACRED (30/5839), score 1354 -> 88
considered guess TIRED (5080/5839), target ACRID (32/5839), score 1354 -> 191
considered guess TIRED (5080/5839), target ADIEU (39/5839), score 1354 -> 247
considered guess TIRED (5080/5839), target AIDER (77/5839), score 1354 -> 43
considered guess TIRED (5080/5839), target AIRED (82/5839), score 1354 -> 12
considered guess TIRED (5080/5839), target BRIDE (615/5839), score 1354 -> 29
considered guess TIRED (5080/5839), target CITED (907/5839), score 1354 -> 14
considered guess TIRED (5080/5839), target DATER (1215/5839), score 1354 -> 25
considered guess TIRED (5080/5839), target TIRED (5081/5839), score 1354 -> 1
considered guess TIRED (5080/5839), target TRIED (5181/5839), score 1354 -> 1
worst case for guess TIRED: 1354 remaining possibilities
considered guess DUELS (1468/5839), target ABRIS (14/5839), score 1355 -> 714
considered guess DUELS (1468/5839), target ABUTS (16/5839), score 1355 -> 1021
considered guess DUELS (1468/5839), target ALECS (92/5839), score 1355 -> 176
considered guess DUELS (1468/5839), target AXELS (264/5839), score 1355 -> 36
considered guess DUELS (1468/5839), target BLUED (502/5839), score 1355 -> 13
considered guess DUELS (1468/5839), target BLUES (504/5839), score 1355 -> 32
considered guess DUELS (1468/5839), target DALES (1199/5839), score 1355 -> 23
considered guess DUELS (1468/5839), target DEALS (1232/5839), score 1355 -> 8
considered guess DUELS (1468/5839), target DUALS (1461/5839), score 1355 -> 3
considered guess DUELS (1468/5839), target DUELS (1469/5839), score 1355 -> 1
considered guess DUELS (1468/5839), target DULSE (1474/5839), score 1355 -> 2
considered guess DUELS (1468/5839), target LEUDS (2861/5839), score 1355 -> 1
considered guess DUELS (1468/5839), target SLUED (4611/5839), score 1355 -> 1
worst case for guess DUELS: 1355 remaining possibilities
considered guess FINOS (1727/5839), target ABLED (4/5839), score 1355 -> 813
considered guess FINOS (1727/5839), target ABOIL (10/5839), score 1355 -> 775
considered guess FINOS (1727/5839), target ABRIS (14/5839), score 1355 -> 867
considered guess FINOS (1727/5839), target ACNES (27/5839), score 1355 -> 414
considered guess FINOS (1727/5839), target ADIOS (40/5839), score 1355 -> 133
considered guess FINOS (1727/5839), target AEONS (56/5839), score 1355 -> 191
considered guess FINOS (1727/5839), target ALOIN (115/5839), score 1355 -> 144
considered guess FINOS (1727/5839), target BIGOS (423/5839), score 1355 -> 81
considered guess FINOS (1727/5839), target BISON (456/5839), score 1355 -> 9
considered guess FINOS (1727/5839), target COIFS (988/5839), score 1355 -> 16
considered guess FINOS (1727/5839), target DINOS (1329/5839), score 1355 -> 11
considered guess FINOS (1727/5839), target EOSIN (1560/5839), score 1355 -> 6
considered guess FINOS (1727/5839), target FINOS (1728/5839), score 1355 -> 1
considered guess FINOS (1727/5839), target FIRNS (1734/5839), score 1355 -> 4
considered guess FINOS (1727/5839), target FOINS (1825/5839), score 1355 -> 2
worst case for guess FINOS: 1355 remaining possibilities
considered guess LAMER (2778/5839), target ACERB (19/5839), score 1355 -> 425
considered guess LAMER (2778/5839), target ACMES (25/5839), score 1355 -> 169
considered guess LAMER (2778/5839), target AIMER (81/5839), score 1355 -> 16
considered guess LAMER (2778/5839), target ALERT (95/5839), score 1355 -> 39
considered guess LAMER (2778/5839), target ARIEL (204/5839), score 1355 -> 30
considered guess LAMER (2778/5839), target BACKS (288/5839), score 1355 -> 626
considered guess LAMER (2778/5839), target BAKED (299/5839), score 1355 -> 361
considered guess LAMER (2778/5839), target BAKER (300/5839), score 1355 -> 115
considered guess LAMER (2778/5839), target BHUTS (412/5839), score 1355 -> 529
considered guess LAMER (2778/5839), target GAMER (1944/5839), score 1355 -> 14
considered guess LAMER (2778/5839), target LAMER (2779/5839), score 1355 -> 1
considered guess LAMER (2778/5839), target REALM (4120/5839), score 1355 -> 1
worst case for guess LAMER: 1355 remaining possibilities
considered guess ABOUT (11/5839), target BACON (289/5839), score 1356 -> 236
considered guess ABOUT (11/5839), target BATON (347/5839), score 1356 -> 14
considered guess ABOUT (11/5839), target BECKS (373/5839), score 1356 -> 2406
considered guess ADUNC (51/5839), target BACON (289/5839), score 1356 -> 245
considered guess ADUNC (51/5839), target BAGEL (292/5839), score 1356 -> 2158
considered guess LONGS (2958/5839), target ABIDE (3/5839), score 1356 -> 820
considered guess LONGS (2958/5839), target ABLES (6/5839), score 1356 -> 840
considered guess LONGS (2958/5839), target ABOIL (10/5839), score 1356 -> 708
considered guess LONGS (2958/5839), target ACNES (27/5839), score 1356 -> 434
considered guess LONGS (2958/5839), target AEONS (56/5839), score 1356 -> 172
considered guess LONGS (2958/5839), target AGLOW (70/5839), score 1356 -> 149
considered guess LONGS (2958/5839), target AGONS (72/5839), score 1356 -> 12
considered guess LONGS (2958/5839), target ALONG (117/5839), score 1356 -> 11
considered guess LONGS (2958/5839), target BANGS (316/5839), score 1356 -> 90
considered guess LONGS (2958/5839), target BINGO (440/5839), score 1356 -> 162
considered guess LONGS (2958/5839), target BLOGS (495/5839), score 1356 -> 13
considered guess LONGS (2958/5839), target BONGS (542/5839), score 1356 -> 8
considered guess LONGS (2958/5839), target LENOS (2855/5839), score 1356 -> 6
considered guess LONGS (2958/5839), target LONGS (2959/5839), score 1356 -> 1
worst case for guess LONGS: 1356 remaining possibilities
considered guess TROKE (5196/5839), target ABIDE (3/5839), score 1356 -> 552
considered guess TROKE (5196/5839), target ABLED (4/5839), score 1356 -> 1718
considered guess ULNAS (5284/5839), target ABLED (4/5839), score 1356 -> 1001
considered guess ULNAS (5284/5839), target ABLES (6/5839), score 1356 -> 452
considered guess ULNAS (5284/5839), target ABUSE (15/5839), score 1356 -> 213
considered guess ULNAS (5284/5839), target ACNES (27/5839), score 1356 -> 170
considered guess ULNAS (5284/5839), target ALUMS (122/5839), score 1356 -> 22
considered guess ULNAS (5284/5839), target ANILS (165/5839), score 1356 -> 26
considered guess ULNAS (5284/5839), target BECAP (372/5839), score 1356 -> 637
considered guess ULNAS (5284/5839), target BEDIM (374/5839), score 1356 -> 569
considered guess ULNAS (5284/5839), target BEMAS (391/5839), score 1356 -> 212
considered guess ULNAS (5284/5839), target BUNAS (666/5839), score 1356 -> 4
considered guess ULNAS (5284/5839), target DONAS (1378/5839), score 1356 -> 13
considered guess ULNAS (5284/5839), target LUNAS (3010/5839), score 1356 -> 2
considered guess ULNAS (5284/5839), target SALON (4342/5839), score 1356 -> 8
considered guess ULNAS (5284/5839), target ULNAD (5282/5839), score 1356 -> 4
considered guess ULNAS (5284/5839), target ULNAS (5285/5839), score 1356 -> 1
worst case for guess ULNAS: 1356 remaining possibilities
considered guess YAGIS (5729/5839), target ABIDE (3/5839), score 1356 -> 900
considered guess YAGIS (5729/5839), target ABRIS (14/5839), score 1356 -> 106
considered guess YAGIS (5729/5839), target ABYES (17/5839), score 1356 -> 234
considered guess YAGIS (5729/5839), target ABYSM (18/5839), score 1356 -> 150
considered guess YAGIS (5729/5839), target AEGIS (55/5839), score 1356 -> 5
considered guess YAGIS (5729/5839), target AGIOS (65/5839), score 1356 -> 11
considered guess YAGIS (5729/5839), target AGISM (66/5839), score 1356 -> 4
considered guess YAGIS (5729/5839), target BACKS (288/5839), score 1356 -> 418
considered guess YAGIS (5729/5839), target BACON (289/5839), score 1356 -> 967
considered guess YAGIS (5729/5839), target BELCH (386/5839), score 1356 -> 587
considered guess YAGIS (5729/5839), target CADIS (716/5839), score 1356 -> 46
considered guess YAGIS (5729/5839), target GAINS (1937/5839), score 1356 -> 4
considered guess YAGIS (5729/5839), target RAGIS (4062/5839), score 1356 -> 2
considered guess YAGIS (5729/5839), target YAGIS (5730/5839), score 1356 -> 1
worst case for guess YAGIS: 1356 remaining possibilities
considered guess YOKES (5778/5839), target ABLED (4/5839), score 1356 -> 1095
considered guess YOKES (5778/5839), target ABLES (6/5839), score 1356 -> 595
considered guess YOKES (5778/5839), target ABODE (8/5839), score 1356 -> 809
considered guess YOKES (5778/5839), target ABYES (17/5839), score 1356 -> 147
considered guess YOKES (5778/5839), target ACING (24/5839), score 1356 -> 509
considered guess YOKES (5778/5839), target AEONS (56/5839), score 1356 -> 178
considered guess YOKES (5778/5839), target AROSE (211/5839), score 1356 -> 144
considered guess YOKES (5778/5839), target BAKES (301/5839), score 1356 -> 115
considered guess YOKES (5778/5839), target BOSKY (557/5839), score 1356 -> 10
considered guess YOKES (5778/5839), target COKES (994/5839), score 1356 -> 11
considered guess YOKES (5778/5839), target COSEY (1049/5839), score 1356 -> 11
considered guess YOKES (5778/5839), target DYKES (1510/5839), score 1356 -> 9
considered guess YOKES (5778/5839), target ENSKY (1554/5839), score 1356 -> 7
considered guess YOKES (5778/5839), target YOKES (5779/5839), score 1356 -> 1
worst case for guess YOKES: 1356 remaining possibilities
considered guess BUNAS (665/5839), target ACHES (21/5839), score 1357 -> 1026
considered guess BUNAS (665/5839), target ACNES (27/5839), score 1357 -> 154
considered guess BUNAS (665/5839), target AUNTS (244/5839), score 1357 -> 12
considered guess BUNAS (665/5839), target BARNS (331/5839), score 1357 -> 11
considered guess BUNAS (665/5839), target BECAP (372/5839), score 1357 -> 390
considered guess BUNAS (665/5839), target BEDIM (374/5839), score 1357 -> 947
considered guess BUNAS (665/5839), target BEMAS (391/5839), score 1357 -> 77
considered guess BUNAS (665/5839), target BUNAS (666/5839), score 1357 -> 1
considered guess BUNAS (665/5839), target BUNDS (669/5839), score 1357 -> 8
considered guess BUNAS (665/5839), target CELOM (809/5839), score 1357 -> 707
worst case for guess BUNAS: 1357 remaining possibilities
considered guess CLAYS (929/5839), target ABLED (4/5839), score 1357 -> 869
considered guess CLAYS (929/5839), target ABLES (6/5839), score 1357 -> 261
considered guess CLAYS (929/5839), target ABYSM (18/5839), score 1357 -> 187
considered guess CLAYS (929/5839), target ACYLS (37/5839), score 1357 -> 2
considered guess CLAYS (929/5839), target ALECS (92/5839), score 1357 -> 13
considered guess CLAYS (929/5839), target ALEFS (93/5839), score 1357 -> 132
considered guess CLAYS (929/5839), target AMYLS (155/5839), score 1357 -> 18
considered guess CLAYS (929/5839), target BEADS (357/5839), score 1357 -> 296
considered guess CLAYS (929/5839), target BEANO (363/5839), score 1357 -> 863
considered guess CLAYS (929/5839), target BEDIM (374/5839), score 1357 -> 712
considered guess CLAYS (929/5839), target BLAHS (464/5839), score 1357 -> 64
considered guess CLAYS (929/5839), target CHAYS (844/5839), score 1357 -> 10
considered guess CLAYS (929/5839), target CLARY (923/5839), score 1357 -> 6
considered guess CLAYS (929/5839), target CLAYS (930/5839), score 1357 -> 1
considered guess CLAYS (929/5839), target LACEY (2758/5839), score 1357 -> 11
worst case for guess CLAYS: 1357 remaining possibilities
considered guess CRATE (1095/5839), target ABIDE (3/5839), score 1357 -> 687
considered guess CRATE (1095/5839), target ABLER (5/5839), score 1357 -> 444
considered guess CRATE (1095/5839), target ABMHO (7/5839), score 1357 -> 1446
considered guess DRABS (1419/5839), target ARCUS (194/5839), score 1357 -> 154
considered guess DRABS (1419/5839), target BARDE (320/5839), score 1357 -> 12
considered guess DRABS (1419/5839), target BARDS (321/5839), score 1357 -> 1
considered guess DRABS (1419/5839), target BEADS (357/5839), score 1357 -> 16
considered guess DRABS (1419/5839), target BRADS (585/5839), score 1357 -> 2
considered guess DRABS (1419/5839), target BRAES (586/5839), score 1357 -> 9
considered guess DRABS (1419/5839), target CEILS (808/5839), score 1357 -> 804
considered guess DRABS (1419/5839), target CELOM (809/5839), score 1357 -> 615
considered guess DRABS (1419/5839), target CHAIS (823/5839), score 1357 -> 293
considered guess DRABS (1419/5839), target CRABS (1085/5839), score 1357 -> 9
considered guess DRABS (1419/5839), target CRAGS (1087/5839), score 1357 -> 49
considered guess DRABS (1419/5839), target DRABS (1420/5839), score 1357 -> 1
worst case for guess DRABS: 1357 remaining possibilities
considered guess FARED (1640/5839), target ACRED (30/5839), score 1357 -> 20
considered guess FARED (1640/5839), target ADORE (47/5839), score 1357 -> 25
considered guess FARED (1640/5839), target AFTER (61/5839), score 1357 -> 21
considered guess FARED (1640/5839), target ARCED (193/5839), score 1357 -> 14
considered guess FARED (1640/5839), target BACKS (288/5839), score 1357 -> 803
considered guess FARED (1640/5839), target BAGEL (292/5839), score 1357 -> 432
considered guess FARED (1640/5839), target BAKED (299/5839), score 1357 -> 128
considered guess FARED (1640/5839), target BARED (322/5839), score 1357 -> 16
considered guess FARED (1640/5839), target BHUTS (412/5839), score 1357 -> 733
considered guess FARED (1640/5839), target FADER (1611/5839), score 1357 -> 1
